,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
865,1,-0.369364841012,0.942831420079,-0.47454519625,-0.473673609298,-0.386670720113,0,0,1
866,1,-0.369364841012,-0.210341343377,0.432793365679,-0.473673609298,-0.369389118101,0,0,0
867,0,-1.56610692589,0.0971713935445,-0.47454519625,-0.473673609298,0.368295483697,1,0,1
868,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.457142125266,1,0,1
869,1,0.827377243866,-1.97853958068,0.432793365679,0.767629878598,-0.424256140685,1,0,1
870,0,0.827377243866,-0.287219527608,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
871,1,-1.56610692589,1.32722234123,0.432793365679,0.767629878598,0.409740723802,0,0,1
872,0,-1.56610692589,0.250927762005,-0.47454519625,-0.473673609298,-0.547748217606,1,0,1
873,0,0.827377243866,1.32722234123,-0.47454519625,-0.473673609298,-0.46720946886,1,0,1
874,1,-0.369364841012,-0.133463159147,0.432793365679,-0.473673609298,-0.165189161061,0,0,0
875,1,0.827377243866,-1.13287955414,-0.47454519625,-0.473673609298,-0.502948538616,0,0,0
876,0,0.827377243866,-0.74848863299,-0.47454519625,-0.473673609298,-0.450179550437,1,0,1
877,0,0.827377243866,-0.825366817221,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
878,0,0.827377243866,0.076156326098,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
879,1,-1.56610692589,2.0191259993,-0.47454519625,0.767629878598,1.02594470393,0,0,0
880,1,-0.369364841012,-0.364097711838,-0.47454519625,0.767629878598,-0.124919786688,0,0,1
881,0,0.827377243866,0.250927762005,-0.47454519625,-0.473673609298,-0.489442190451,1,0,1
882,0,0.827377243866,-0.594732264529,-0.47454519625,-0.473673609298,-0.436671188804,0,0,1
883,0,-0.369364841012,-0.133463159147,-0.47454519625,-0.473673609298,-0.43700743808,1,0,1
884,0,0.827377243866,-0.364097711838,-0.47454519625,-0.473673609298,-0.506472108874,1,0,1
885,0,0.827377243866,0.712196867388,-0.47454519625,5.73284383019,-0.0619988892297,0,1,0
886,0,-0.369364841012,-0.210341343377,-0.47454519625,-0.473673609298,-0.386670720113,1,0,1
887,1,-1.56610692589,-0.825366817221,-0.47454519625,-0.473673609298,-0.0443810379414,0,0,1
888,0,0.827377243866,-0.139943312607,0.432793365679,2.0089333665,-0.176263239014,0,0,1
889,1,-1.56610692589,-0.287219527608,-0.47454519625,-0.473673609298,-0.0443810379414,1,0,0
890,0,0.827377243866,0.174049577775,-0.47454519625,-0.473673609298,-0.492377827843,1,1,0
